"id";"id_orcamento";"id_produto";"description";"cores";"quantidade";"prazo";"desconto";"unitario";"total";"comissao_externa"
"12461";"4923";"65";"Estojo de veludo";"0";"50";"7 dias úteis";"0";"1.61";"80.50";"0.00"
"12462";"4923";"62";"Estojo de metal p/ 1 caneta";"laser";"50";"10 dias úteis";"0";"5.38";"269.00";"0.00"
"12463";"4924";"9";"Chaveiro Abridor Cortador";"resina";"600";"15 dias úteis";"6";"1.56";"936.00";"0.00"
"12464";"4924";"6";"Chaveiro gel";"2";"600";"25 dias úteis";"0";"1.63";"978.00";"0.00"
"12465";"4925";"57";"Caneta Ecológica";"1";"250";"15 dias úteis";"0";"1.40";"350.00";"0.00"
"12466";"4925";"53";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.37";"342.50";"0.00"
"12467";"4925";"52";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.37";"342.50";"0.00"
"12468";"4925";"56";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"2.03";"507.50";"0.00"
"12469";"4925";"49";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.16";"290.00";"0.00"
"12470";"4925";"86";"Porta cartão de metal";"laser";"50";"10 dias úteis";"0";"5.69";"284.50";"0.00"
"12471";"4926";"52";"Caneta de Plástico";"1";"2000";"15 dias úteis";"3";"0.81";"1620.00";"0.00"
"12472";"4926";"33";"Caneta de Metal";"laser";"2000";"10 dias úteis";"6";"3.68";"7360.00";"0.00"
"12473";"4926";"100";"Pen drive giratório 2gb";"laser";"200";"10 dias úteis";"3";"24.69";"4938.00";"0.00"
"12474";"4927";"115";"Squeeze de Plástico";"1";"250";"25 dias úteis";"0";"2.53";"632.50";"0.00"
"12475";"4928";"6";"Chaveiro gel";"2";"1000";"25 dias úteis";"0";"1.51";"1510.00";"0.00"
"12476";"4928";"11";"Chaveiro emborrachado";"2";"1000";"30 a 40 dias úteis";"0";"2.27";"2270.00";"0.00"
"12477";"4928";"113";"Squeeze de metal";"laser";"50";"10 dias úteis";"0";"11.50";"575.00";"0.00"
"12478";"4929";"45";"Caneta de Plástico";"1";"1000";"15 dias úteis";"0";"0.90";"900.00";"0.00"
"12479";"4929";"50";"Caneta de Plástico";"1";"1000";"15 dias úteis";"0";"0.87";"870.00";"0.00"
"12480";"4929";"117";"Caneta de Metal";"laser";"50";"10 dias úteis";"0";"4.07";"203.50";"0.00"
"12481";"4929";"33";"Caneta de Metal";"laser";"50";"10 dias úteis";"0";"5.17";"258.50";"0.00"
"12482";"4930";"75";"Escova com espelho";"1";"100";"15 dias úteis";"0";"4.42";"442.00";"0.00"
"12483";"4930";"75";"Escova com espelho";"1";"150";"15 dias úteis";"0";"3.58";"537.00";"0.00"
"12484";"4931";"11";"Chaveiro emborrachado";"1";"2000";"30 a 40 dias úteis";"0";"2.18";"4360.00";"0.00"
"12485";"4932";"6";"Chaveiro gel";"2";"200";"25 dias úteis";"0";"2.05";"410.00";"0.00"
"12486";"4933";"95";"Calendário PVC de mesa";"1";"150";"15 dias úteis";"0";"3.19";"478.50";"0.00"
"12487";"4933";"87";"Régua plástica";"1";"200";"15 dias úteis";"0";"1.75";"350.00";"0.00"
"12488";"4933";"55";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.18";"295.00";"0.00"
"12489";"4934";"24";"Caneta de metal";"laser";"300";"10 dias úteis";"0";"7.32";"2196.00";"0.00"
"12490";"4934";"24";"Caneta de metal";"laser";"500";"10 dias úteis";"5";"6.87";"3435.00";"0.00"
"12491";"4934";"22";"Caneta de metal";"laser";"300";"10 dias úteis";"0";"7.32";"2196.00";"0.00"
"12492";"4934";"22";"Caneta de metal";"laser";"500";"10 dias úteis";"5";"6.87";"3435.00";"0.00"
"12493";"4934";"118";"Caneta de Metal";"laser";"300";"10 dias úteis";"0";"3.70";"1110.00";"0.00"
"12494";"4934";"118";"Caneta de Metal";"laser";"500";"10 dias úteis";"5";"3.44";"1720.00";"0.00"
"12495";"4934";"24";"Caneta de metal";"0";"300";"10 dias úteis";"0";"6.53";"1959.00";"0.00"
"12496";"4934";"24";"Caneta de metal";"0";"500";"10 dias úteis";"5";"6.12";"3060.00";"0.00"
"12497";"4934";"22";"Caneta de metal";"0";"300";"10 dias úteis";"0";"6.53";"1959.00";"0.00"
"12498";"4934";"22";"Caneta de metal";"0";"500";"10 dias úteis";"5";"6.12";"3060.00";"0.00"
"12499";"4934";"118";"Caneta de Metal";"0";"300";"10 dias úteis";"0";"2.92";"876.00";"0.00"
"12500";"4934";"118";"Caneta de Metal";"0";"500";"10 dias úteis";"5";"2.69";"1345.00";"0.00"
"12501";"4935";"44";"Caneta de Plástico";"1";"600";"15 dias úteis";"0";"1.21";"726.00";"120.70"
"12502";"4935";"115";"Squeeze de Plástico";"1";"300";"25 dias úteis";"0";"2.81";"842.40";"140.40"
"12503";"4935";"87";"Régua plástica";"1";"600";"15 dias úteis";"6";"1.02";"612.00";"101.36"
"12504";"4936";"24";"Caneta de metal";"laser";"300";"10 dias úteis";"0";"8.05";"2415.00";"219.33"
"12505";"4936";"24";"Caneta de metal";"laser";"500";"10 dias úteis";"5";"7.56";"3780.00";"343.19"
"12506";"4936";"22";"Caneta de metal";"laser";"300";"10 dias úteis";"0";"8.05";"2415.00";"219.33"
"12507";"4936";"22";"Caneta de metal";"laser";"500";"10 dias úteis";"5";"7.56";"3780.00";"343.19"
"12508";"4936";"118";"Caneta de Metal";"laser";"300";"10 dias úteis";"0";"4.07";"1221.00";"111.00"
"12509";"4936";"118";"Caneta de Metal";"laser";"500";"10 dias úteis";"5";"3.78";"1890.00";"171.67"
"12510";"4936";"24";"Caneta de metal";"0";"300";"10 dias úteis";"0";"8.05";"2415.00";"219.33"
"12511";"4936";"24";"Caneta de metal";"0";"500";"10 dias úteis";"5";"7.56";"3780.00";"343.19"
"12512";"4936";"22";"Caneta de metal";"0";"300";"10 dias úteis";"0";"8.05";"2415.00";"219.33"
"12513";"4936";"22";"Caneta de metal";"0";"500";"10 dias úteis";"5";"7.56";"3780.00";"343.19"
"12514";"4936";"118";"Caneta de Metal";"0";"300";"10 dias úteis";"0";"4.07";"1221.00";"111.00"
"12515";"4936";"118";"Caneta de Metal";"0";"500";"10 dias úteis";"5";"3.78";"1890.00";"171.67"
"12516";"4937";"114";"Squeeze metálico";"laser";"100";"10 dias úteis";"0";"10.07";"1007.00";"0.00"
"12517";"4938";"26";"Lapiseira de Metal";"laser";"50";"10 dias úteis";"0";"8.39";"419.50";"0.00"
"12518";"4938";"119";"Caneta de Metal";"laser";"50";"10 dias úteis";"0";"4.46";"223.00";"0.00"
"12519";"4939";"37";"Caneta de metal";"laser";"50";"10 dias úteis";"0";"6.35";"317.50";"0.00"
"12520";"4939";"119";"Caneta de Metal";"laser";"50";"10 dias úteis";"0";"4.46";"223.00";"0.00"
"12521";"4939";"118";"Caneta de Metal";"laser";"50";"10 dias úteis";"0";"4.78";"239.00";"0.00"
"12522";"4939";"24";"Caneta de metal";"laser";"50";"10 dias úteis";"0";"8.39";"419.50";"0.00"
"12523";"4939";"22";"Caneta de metal";"laser";"50";"10 dias úteis";"0";"8.39";"419.50";"0.00"
"12524";"4939";"45";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.40";"350.00";"0.00"
"12525";"4939";"44";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.40";"350.00";"0.00"
"12526";"4939";"43";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.37";"342.50";"0.00"
"12527";"4940";"90";"Porta objeto e clips com furinho";"1";"50";"15 dias úteis";"0";"21.08";"1054.00";"0.00"
"12528";"4940";"91";"Porta objeto couro quadrado";"laser";"50";"10 dias úteis";"0";"18.57";"928.50";"0.00"
"12529";"4941";"48";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.24";"310.00";"0.00"
"12530";"4942";"69";"Chaveiro mini ferramenta";"1";"100";"15 dias úteis";"0";"4.89";"489.00";"0.00"
"12531";"4942";"91";"Porta objeto couro quadrado";"laser";"50";"10 dias úteis";"0";"18.57";"928.50";"0.00"
"12532";"4942";"83";"Régua 20cm com calculadora";"1";"50";"15 dias úteis";"0";"9.15";"457.50";"0.00"
"12533";"4942";"81";"Calculadora tampa retratil";"1";"50";"15 dias úteis";"0";"7.74";"387.00";"0.00"
"12534";"4943";"104";"Sacola TNT";"1";"1000";"30 dias úteis";"0";"2.60";"2600.00";"0.00"
"12535";"4943";"45";"Caneta de Plástico";"1";"10000";"15 dias úteis";"6";"0.79";"7900.00";"0.00"
"12536";"4943";"46";"Caneta de Plástico";"1";"10000";"15 dias úteis";"6";"0.75";"7500.00";"0.00"
"12537";"4943";"53";"Caneta de Plástico";"1";"10000";"15 dias úteis";"6";"0.76";"7600.00";"0.00"
"12538";"4943";"40";"Caneta de Plástico";"1";"10000";"15 dias úteis";"6";"0.76";"7600.00";"0.00"
"12539";"4943";"82";"Calculadora porta cartão";"1";"50";"15 dias úteis";"0";"7.89";"394.50";"0.00"
"12540";"4944";"44";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.40";"350.00";"0.00"
"12541";"4944";"33";"Caneta de Metal";"laser";"50";"10 dias úteis";"0";"5.17";"258.50";"0.00"
"12542";"4945";"91";"Porta objeto couro quadrado";"laser";"150";"10 dias úteis";"0";"17.71";"2656.50";"0.00"
"12543";"4945";"93";"Relógio digital de mesa";"1";"150";"15 dias úteis";"0";"7.58";"1137.00";"0.00"
"12544";"4945";"115";"Squeeze de Plástico";"1";"250";"25 dias úteis";"0";"2.53";"632.50";"0.00"
"12545";"4946";"9";"Chaveiro Abridor Cortador";"resina";"100";"15 dias úteis";"0";"2.41";"241.00";"0.00"
"12546";"4946";"8";"Chaveiro abridor long neck";"resina";"100";"15 dias úteis";"0";"2.60";"260.00";"0.00"
"12547";"4946";"7";"Chaveiro anzol";"resina";"100";"15 dias úteis";"0";"2.07";"207.00";"0.00"
"12548";"4947";"9";"Chaveiro Abridor Cortador";"resina";"100";"15 dias úteis";"0";"2.41";"241.00";"0.00"
"12549";"4948";"48";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.24";"310.00";"0.00"
"12550";"4948";"58";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.13";"282.50";"0.00"
"12551";"4948";"58";"Caneta de Plástico";"1";"500";"15 dias úteis";"0";"0.80";"400.00";"0.00"
"12552";"4948";"48";"Caneta de Plástico";"1";"500";"15 dias úteis";"0";"0.91";"455.00";"0.00"
"12553";"4949";"5";"Chaveiro retângular";"laser";"200";"10 dias úteis";"0";"3.08";"616.00";"0.00"
"12554";"4950";"6";"Chaveiro gel";"2";"200";"25 dias úteis";"0";"2.05";"410.00";"0.00"
"12555";"4951";"113";"Squeeze de metal";"laser";"50";"10 dias úteis";"0";"11.50";"575.00";"0.00"
"12556";"4951";"103";"Sacola Ecológica";"1";"500";"30 dias úteis";"0";"6.58";"3290.00";"0.00"
"12557";"4952";"12";"Chaveiro de Couro com argola";"laser";"200";"30 à 40 dias úteis";"0";"3.75";"750.00";"0.00"
"12558";"4952";"55";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.18";"295.00";"0.00"
"12559";"4953";"104";"Sacola TNT";"1";"500";"30 dias úteis";"0";"2.60";"1300.00";"0.00"
"12560";"4953";"51";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.32";"330.00";"0.00"
"12561";"4954";"116";"Agenda 2012";"1";"400";"30 a 40 dias úteis";"0";"20.35";"8140.00";"0.00"
"12562";"4955";"116";"Agenda 2012";"1";"400";"30 a 40 dias úteis";"0";"20.35";"8140.00";"0.00"
"12563";"4956";"39";"Caneta de Plástico";"1";"1000";"15 dias úteis";"0";"0.87";"870.00";"0.00"
"12564";"4957";"117";"Caneta de Metal";"laser";"500";"10 dias úteis";"5";"2.77";"1385.00";"0.00"
"12565";"4957";"9";"Chaveiro Abridor Cortador";"resina";"500";"15 dias úteis";"5";"1.55";"775.00";"0.00"
"12566";"4958";"48";"Caneta de Plástico";"1";"1000";"15 dias úteis";"0";"0.74";"740.00";"0.00"
"12567";"4958";"51";"Caneta de Plástico";"1";"1000";"15 dias úteis";"0";"0.82";"820.00";"0.00"
"12568";"4958";"39";"Caneta de Plástico";"1";"1000";"15 dias úteis";"0";"0.87";"870.00";"0.00"
"12569";"4959";"101";"Pen drive c/ tampa 2gb";"laser";"100";"10 dias úteis";"0";"23.42";"2342.00";"0.00"
"12570";"4959";"100";"Pen drive giratório 2gb";"laser";"100";"10 dias úteis";"0";"25.77";"2577.00";"0.00"
"12571";"4960";"113";"Squeeze de metal";"laser";"100";"10 dias úteis";"0";"10.86";"1086.00";"0.00"
"12572";"4960";"5";"Chaveiro retângular";"laser";"100";"10 dias úteis";"0";"3.40";"340.00";"0.00"
"12573";"4960";"39";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.37";"342.50";"0.00"
"12574";"4960";"57";"Caneta Ecológica";"1";"250";"15 dias úteis";"0";"1.40";"350.00";"0.00"
"12575";"4960";"42";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.37";"342.50";"0.00"
"12576";"4961";"101";"Pen drive c/ tampa 2gb";"laser";"25";"10 dias úteis";"0";"25.35";"633.75";"0.00"
"12577";"4961";"118";"Caneta de Metal";"laser";"50";"10 dias úteis";"0";"4.78";"239.00";"0.00"
"12578";"4962";"9";"Chaveiro Abridor Cortador";"resina";"200";"15 dias úteis";"0";"1.93";"386.00";"0.00"
"12579";"4962";"101";"Pen drive c/ tampa 2gb";"laser";"200";"10 dias úteis";"3";"22.41";"4482.00";"0.00"
"12580";"4963";"57";"Caneta Ecológica";"1";"250";"15 dias úteis";"0";"1.40";"350.00";"0.00"
"12581";"4963";"11";"Chaveiro emborrachado";"1";"500";"30 a 40 dias úteis";"0";"2.56";"1280.00";"0.00"
"12582";"4964";"115";"Squeeze de Plástico";"1";"250";"25 dias úteis";"0";"2.53";"632.50";"0.00"
"12583";"4964";"114";"Squeeze metálico";"laser";"50";"10 dias úteis";"0";"10.72";"536.00";"0.00"
"12584";"4964";"113";"Squeeze de metal";"laser";"50";"10 dias úteis";"0";"11.50";"575.00";"0.00"
"12585";"4965";"3";"Chaveiro redondo giratório";"laser";"100";"10 dias úteis";"0";"4.42";"442.00";"0.00"
"12586";"4966";"53";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.37";"342.50";"0.00"
"12587";"4967";"71";"Canivete multifunções";"laser";"50";"10 dias úteis";"0";"5.85";"292.50";"0.00"
"12588";"4968";"119";"Caneta de Metal";"laser";"50";"10 dias úteis";"0";"4.46";"223.00";"0.00"
"12589";"4968";"45";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.40";"350.00";"0.00"
"12590";"4969";"57";"Caneta Ecológica";"1";"200";"15 dias úteis";"0";"1.57";"314.00";"0.00"
"12591";"4970";"14";"Chaveiro de metal com nylon";"laser";"50";"10 dias úteis";"0";"5.85";"292.50";"0.00"
"12592";"4970";"6";"Chaveiro gel";"2";"200";"25 dias úteis";"0";"2.05";"410.00";"0.00"
"12593";"4970";"118";"Caneta de Metal";"laser";"50";"10 dias úteis";"0";"4.78";"239.00";"0.00"
"12594";"4970";"104";"Sacola TNT";"1";"500";"30 dias úteis";"0";"2.60";"1300.00";"0.00"
"12595";"4970";"103";"Sacola Ecológica";"1";"500";"30 dias úteis";"0";"6.58";"3290.00";"0.00"
"12596";"4970";"57";"Caneta Ecológica";"1";"250";"15 dias úteis";"0";"1.40";"350.00";"0.00"
"12597";"4971";"32";"Caneta de Metal";"laser";"1000";"10 dias úteis";"6";"6.74";"6740.00";"0.00"
"12598";"4972";"48";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.24";"310.00";"0.00"
"12599";"4972";"53";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.37";"342.50";"0.00"
"12600";"4972";"46";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.35";"337.50";"0.00"
"12601";"4972";"41";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.32";"330.00";"0.00"
"12602";"4973";"55";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.18";"295.00";"0.00"
"12603";"4974";"94";"Porta bloco de rascunho";"1";"100";"10 dias úteis";"0";"4.45";"445.00";"0.00"
"12604";"4975";"43";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.37";"342.50";"0.00"
"12605";"4976";"43";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.37";"342.50";"0.00"
"12606";"4976";"48";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.24";"310.00";"0.00"
"12607";"4977";"58";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.13";"282.50";"0.00"
"12608";"4977";"58";"Caneta de Plástico";"1";"500";"15 dias úteis";"0";"0.80";"400.00";"0.00"
"12609";"4978";"5";"Chaveiro retângular";"laser";"5000";"10 a 15 dias úteis";"6";"2.61";"13050.00";"0.00"
"12610";"4978";"6";"Chaveiro gel";"cromia";"5000";"30 a 40 dias úteis";"0";"1.27";"6350.00";"0.00"
"12611";"4979";"39";"Caneta de Plástico";"1";"3000";"15 dias úteis";"6";"0.78";"2340.00";"0.00"
"12612";"4979";"40";"Caneta de Plástico";"1";"3000";"15 dias úteis";"6";"0.78";"2340.00";"0.00"
"12613";"4979";"55";"Caneta de Plástico";"1";"3000";"15 dias úteis";"6";"0.60";"1800.00";"0.00"
"12614";"4979";"58";"Caneta de Plástico";"1";"3000";"15 dias úteis";"6";"0.55";"1650.00";"0.00"
"12615";"4980";"100";"Pen drive giratório 2gb";"laser";"100";"10 dias úteis";"0";"25.77";"2577.00";"0.00"
"12616";"4981";"100";"Pen drive giratório 2gb";"laser";"100";"10 dias úteis";"0";"25.77";"2577.00";"0.00"
"12617";"4982";"116";"Chaveiro de Couro sintético com argola";"2";"1000";"30 a 40  dias úteis";"0";"2.84";"2838.00";"258.00"
"12618";"4983";"101";"Pen drive c/ tampa 2gb";"laser";"300";"10 dias úteis";"6";"21.50";"6450.00";"0.00"
"12619";"4984";"44";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.40";"350.00";"0.00"
"12620";"4984";"44";"Caneta de Plástico";"1";"500";"15 dias úteis";"0";"1.07";"535.00";"0.00"
"12621";"4985";"100";"Pen drive giratório 2gb";"laser";"25";"10 dias úteis";"0";"27.71";"692.75";"0.00"
"12622";"4985";"101";"Pen drive c/ tampa 2gb";"laser";"25";"10 dias úteis";"0";"25.35";"633.75";"0.00"
"12623";"4985";"57";"Caneta Ecológica";"1";"250";"15 dias úteis";"0";"1.40";"350.00";"0.00"
"12624";"4985";"57";"Caneta Ecológica";"1";"500";"15 dias úteis";"0";"1.07";"535.00";"0.00"
"12625";"4986";"52";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.37";"342.50";"0.00"
"12626";"4986";"53";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.37";"342.50";"0.00"
"12627";"4987";"116";"Chaveiro de Couro sintético com argola";"2";"2000";"15 dias úteis";"0";"2.48";"4950.00";"450.00"
"12628";"4988";"57";"Caneta Ecológica";"1";"250";"15 dias úteis";"0";"1.40";"350.00";"0.00"
"12629";"4989";"15";"Chaveiro de metal c/ suporte emborrachado";"laser";"100";"10 dias úteis";"0";"7.09";"709.00";"0.00"
"12630";"4989";"118";"Caneta de Metal";"laser";"100";"10 dias úteis";"0";"4.13";"413.00";"0.00"
"12631";"4990";"57";"Caneta Ecológica";"1";"250";"15 dias úteis";"0";"1.40";"350.00";"0.00"
"12632";"4991";"98";"Carteira de couro paraná";"3";"200";"25 dias úteis";"0";"3.27";"654.00";"0.00"
"12633";"4991";"96";"Carteira Indiana couro brilhante";"3";"200";"25 dias úteis";"0";"3.60";"720.00";"0.00"
"12634";"4991";"25";"Caneta de metal";"laser";"100";"10 dias úteis";"0";"7.75";"775.00";"0.00"
"12635";"4992";"58";"Caneta de Plástico";"1";"250";"15 dias úteis";"0";"1.13";"282.50";"0.00"
"12636";"4993";"58";"Caneta de Plástico";"2";"500";"15 dias úteis";"0";"1.00";"500.00";"0.00"
"12637";"4994";"117";"Caneta de Metal";"laser";"70";"10 dias úteis";"0";"3.70";"259.00";"0.00"
"12638";"4994";"31";"Caneta de metal";"laser";"70";"10 dias úteis";"0";"8.02";"561.40";"0.00"
"12639";"4994";"118";"Caneta de Metal";"laser";"70";"10 dias úteis";"0";"4.41";"308.70";"0.00"
"12640";"4994";"37";"Caneta de metal";"laser";"70";"10 dias úteis";"0";"5.98";"418.60";"0.00"
"12641";"4994";"5";"Chaveiro retângular";"laser";"70";"10 dias úteis";"0";"3.68";"257.60";"0.00"
"12642";"4995";"42";"Caneta de Plástico";"2";"500";"15 dias úteis";"0";"1.24";"620.00";"0.00"
"12643";"4995";"42";"Caneta de Plástico";"2";"1000";"15 dias úteis";"0";"0.97";"970.00";"0.00"
"12644";"4996";"101";"Pen drive c/ tampa 2gb";"laser";"50";"10 dias úteis";"0";"24.06";"1203.00";"0.00"
"12645";"4996";"85";"Porta cartão de couro";"laser";"50";"10 dias úteis";"0";"7.11";"355.50";"0.00"
"12646";"4997";"33";"Caneta de Metal";"laser";"50";"10 dias úteis";"0";"5.17";"258.50";"0.00"
"12647";"4998";"39";"Caneta de Plástico";"1";"300";"15 dias úteis";"0";"1.26";"378.00";"0.00"
"12648";"4998";"119";"Caneta de Metal";"laser";"300";"10 dias úteis";"0";"3.39";"1017.00";"0.00"
"12649";"4998";"6";"Chaveiro gel";"2";"300";"25 dias úteis";"0";"1.84";"552.00";"0.00"
"12650";"4999";"100";"Pen drive giratório 2gb";"laser";"200";"10 dias úteis";"3";"24.69";"4938.00";"0.00"
"12651";"5000";"29";"Caneta de metal";"laser";"15";"10 dias úteis";"0";"11.39";"170.85";"0.00"
"12652";"5001";"90";"Porta objeto e clips com furinho";"1";"200";"15 dias úteis";"0";"17.29";"3458.00";"0.00"
"12653";"5001";"64";"Estojo de metal p/ 2 canetas";"laser";"200";"7 dias úteis";"0";"4.42";"884.00";"0.00"
"12654";"5001";"100";"Pen drive giratório 2gb";"laser";"200";"10 dias úteis";"3";"24.69";"4938.00";"0.00"
"12655";"5001";"101";"Pen drive c/ tampa 2gb";"laser";"200";"10 dias úteis";"3";"22.41";"4482.00";"0.00"
"12656";"5001";"2";"Chaveiro retângular giratório";"laser";"200";"10 dias úteis";"0";"4.10";"820.00";"0.00"
"12657";"5002";"57";"Caneta Ecológica";"4";"500";"15 dias úteis";"0";"1.68";"840.00";"0.00"
"12658";"5002";"95";"Calendário PVC de mesa";"4";"500";"25 dias úteis";"0";"3.14";"1570.00";"0.00"
"12659";"5003";"100";"Pen drive giratório 2gb";"laser";"1000";"10 dias úteis";"6";"23.68";"23680.00";"0.00"
"12660";"5003";"10";"Chaveiro de metal Oval";"laser";"1000";"10 dias úteis";"6";"3.61";"3610.00";"0.00"
"12661";"5004";"10";"Chaveiro de metal Oval";"laser";"100";"10 dias úteis";"0";"4.42";"442.00";"0.00"
"12662";"5004";"6";"Chaveiro gel";"2";"200";"25 dias úteis";"0";"2.05";"410.00";"0.00"
"12663";"5005";"21";"Chaveiro de couro coração";"1";"400";"30 à 40 dias úteis";"0";"3.15";"1260.00";"0.00"
"12664";"5006";"117";"Caneta de Metal";"laser";"50";"10 dias úteis";"0";"4.07";"203.50";"0.00"
"12665";"5006";"118";"Caneta de Metal";"laser";"100";"10 dias úteis";"0";"4.13";"413.00";"0.00"
"12666";"5006";"24";"Caneta de metal";"laser";"100";"10 dias úteis";"0";"7.75";"775.00";"0.00"
"12667";"5006";"19";"Chaveiro de metal Pirâmide";"laser";"100";"10 dias úteis";"0";"3.64";"364.00";"0.00"
"12668";"5006";"17";"Chaveiro de metal trapézio";"laser";"100";"10 dias úteis";"0";"3.64";"364.00";"0.00"
"12669";"5007";"42";"Caneta de Plástico";"1";"1000";"15 dias úteis";"0";"0.75";"750.00";"0.00"
"12670";"5007";"101";"Pen drive c/ tampa 2gb";"laser";"300";"10 dias úteis";"6";"21.50";"6450.00";"0.00"
"12671";"5008";"69";"Chaveiro mini ferramenta";"1";"100";"15 dias úteis";"0";"4.89";"489.00";"0.00"
"12672";"5008";"68";"Kit ferramenta";"1";"100";"15 dias úteis";"0";"7.25";"725.00";"0.00"
"12673";"5008";"73";"Trena de 1 metro";"resina";"100";"15 dias úteis";"0";"2.57";"257.00";"0.00"
"12674";"5009";"102";"Pasta zip zap";"1";"150";"25 à 30 dias úteis";"0";"6.05";"907.50";"0.00"
"12675";"5010";"53";"Caneta de Plástico";"1";"500";"15 dias úteis";"0";"1.03";"515.00";"0.00"
"12676";"5010";"54";"Caneta de Plástico";"1";"500";"15 dias úteis";"0";"0.83";"415.00";"0.00"
